Date,SZ002403.Volume
2010/05/11,4469259.0
2010/06/01,2437263.0
2010/07/01,2229427.0
2010/08/02,2531159.5
2010/09/01,1762189.0
2010/10/08,1592211.5
2010/11/01,2925424.5
2010/12/01,2232156.0
2011/01/04,666987.5
2011/02/01,937882.0
2011/03/01,1601678.0
2011/04/01,681894.0
2011/05/03,463045.0
2011/06/01,381483.0
2011/07/01,2314734.0
2011/08/01,1022490.0
2011/09/01,964437.0
2011/10/10,1015195.0
2011/11/01,1167831.5
2011/12/01,458456.0
2012/01/04,914072.0
2012/02/01,4326116.0
2012/03/01,1857468.0
2012/04/05,1684325.0
2012/05/02,2505486.5
2012/06/01,1125015.5
2012/07/02,1388368.5
2012/08/01,849933.0
2012/09/03,891009.5
2012/10/08,792147.5
2012/11/01,675476.0
2012/12/03,909120.0
2013/01/04,1772337.0
2013/02/01,1613255.0
2013/03/01,1344108.0
2013/04/01,1689312.0
2013/05/02,1517823.5
2013/06/03,961917.0
2013/07/01,763728.0
2013/08/01,1572526.5
2013/09/02,3145524.0
2013/10/08,3034916.0
2013/11/01,3021175.0
2013/12/02,2054942.0
2014/01/02,1272996.0
2014/02/07,3257006.0
2014/03/03,2251957.0
2014/04/01,2080962.0
2014/05/05,704401.0
2014/06/03,881777.0
2014/07/01,2535966.0
2014/08/01,2023688.0
2014/09/01,3794910.0
2014/10/08,4715231.5
2014/11/03,3061585.5
2014/12/01,2841368.0
2015/01/05,2157717.0
2015/02/02,0.0
2015/03/02,6727361.5
2015/04/01,6713548.0
2015/05/04,7817519.0
2015/06/01,8321610.0
2015/07/01,8367820.0
2015/08/03,7454277.0
2015/09/01,4365255.5
2015/10/08,8514693.0
2015/11/02,9591854.0
2015/12/01,6415222.0
2016/01/04,5977666.5
2016/02/01,3855826.0
2016/03/01,3703440.0
2016/04/01,5668124.0
2016/05/03,8334653.0
2016/06/01,6388048.0
