Date,SZ002504.Volume
2010/11/18,6111029.0
2010/12/01,1123782.0
2011/01/04,638545.0
2011/02/01,2192527.0
2011/03/01,1395196.0
2011/04/01,714240.0
2011/05/03,474715.0
2011/06/01,699405.0
2011/07/01,850043.0
2011/08/01,1305800.0
2011/09/01,2394089.0
2011/10/10,1725452.5
2011/11/01,1086524.0
2011/12/01,400998.5
2012/01/04,363622.0
2012/02/01,1362232.0
2012/03/01,1273266.0
2012/04/05,596938.0
2012/05/02,691410.0
2012/06/01,534077.0
2012/07/02,505893.5
2012/08/01,963395.0
2012/09/03,1106687.5
2012/10/08,582381.5
2012/11/01,296762.5
2012/12/03,995115.0
2013/01/04,1938231.5
2013/02/01,1266539.0
2013/03/01,793790.0
2013/04/01,384450.5
2013/05/02,1514896.0
2013/06/03,722930.0
2013/07/01,908735.0
2013/08/01,3007596.0
2013/09/02,0.0
2013/10/08,0.0
2013/11/01,0.0
2013/12/02,0.0
2014/01/02,0.0
2014/02/07,0.0
2014/03/03,0.0
2014/04/01,3913948.0
2014/05/05,1760202.5
2014/06/03,2239515.5
2014/07/01,2440378.0
2014/08/01,2541603.0
2014/09/01,3504907.0
2014/10/08,1979582.0
2014/11/03,2035338.0
2014/12/01,2012086.0
2015/01/05,1254123.0
2015/02/02,1007080.0
2015/03/02,2219228.0
2015/04/01,4940911.0
2015/05/04,3969817.0
2015/06/01,5027553.0
2015/07/01,0.0
2015/08/03,1.0128754E7
2015/09/01,4274794.5
2015/10/08,0.0
2015/11/02,7396895.0
2015/12/01,6456532.0
2016/01/04,9508297.0
2016/02/01,6917881.5
2016/03/01,2.3868537E7
2016/04/01,1.39571875E7
2016/05/03,8261111.0
2016/06/01,1.1147143E7
