Date,SZ300270.Volume
2011/10/12,1996693.5
2011/11/01,1319146.5
2011/12/01,676381.5
2012/01/04,911278.0
2012/02/01,1074167.0
2012/03/01,1008679.5
2012/04/05,807660.0
2012/05/02,536303.0
2012/06/01,527439.5
2012/07/02,1288494.0
2012/08/01,1527528.0
2012/09/03,747548.5
2012/10/08,1199532.0
2012/11/01,648158.0
2012/12/03,1138652.0
2013/01/04,1188240.0
2013/02/01,1249230.0
2013/03/01,928719.0
2013/04/01,1043470.0
2013/05/02,4298056.0
2013/06/03,1970101.0
2013/07/01,6528147.0
2013/08/01,3899298.0
2013/09/02,1660965.0
2013/10/08,1793291.5
2013/11/01,3502812.0
2013/12/02,1701414.0
2014/01/02,2402344.0
2014/02/07,3798060.5
2014/03/03,1342699.0
2014/04/01,772306.0
2014/05/05,1394609.5
2014/06/03,1378972.0
2014/07/01,1343289.0
2014/08/01,2210646.0
2014/09/01,3390773.0
2014/10/08,1747296.5
2014/11/03,1846505.5
2014/12/01,1992799.0
2015/01/05,1574147.0
2015/02/02,1631119.0
2015/03/02,5923258.0
2015/04/01,4880126.0
2015/05/04,4595358.0
2015/06/01,8577165.0
2015/07/01,8970678.0
2015/08/03,6524824.0
2015/09/01,4844468.5
2015/10/08,7140109.0
2015/11/02,7847652.0
2015/12/01,7611614.0
2016/01/04,7531989.0
2016/02/01,5829115.0
2016/03/01,5907354.0
2016/04/01,6784694.0
2016/05/03,3893930.0
2016/06/01,5109807.0
