Date,SZ002516.Volume
2010/12/07,3543811.0
2011/01/04,1048540.0
2011/02/01,1470579.0
2011/03/01,1366019.0
2011/04/01,1215870.0
2011/05/03,527635.0
2011/06/01,503451.0
2011/07/01,739065.0
2011/08/01,1084352.0
2011/09/01,341488.0
2011/10/10,478804.5
2011/11/01,919290.0
2011/12/01,622928.0
2012/01/04,708801.0
2012/02/01,2358216.0
2012/03/01,1689853.5
2012/04/05,1104393.0
2012/05/02,1338087.5
2012/06/01,751955.0
2012/07/02,816696.0
2012/08/01,769382.0
2012/09/03,888599.0
2012/10/08,1240093.0
2012/11/01,3936933.5
2012/12/03,3087741.0
2013/01/04,3183303.5
2013/02/01,2323516.0
2013/03/01,2262717.0
2013/04/01,934224.5
2013/05/02,1619875.5
2013/06/03,913591.0
2013/07/01,991378.0
2013/08/01,1817776.5
2013/09/02,1613602.0
2013/10/08,5451284.0
2013/11/01,3690920.0
2013/12/02,5340678.0
2014/01/02,4337661.0
2014/02/07,6321188.0
2014/03/03,3078347.0
2014/04/01,1653840.0
2014/05/05,1176632.0
2014/06/03,1585902.5
2014/07/01,2588681.0
2014/08/01,2610561.0
2014/09/01,4497366.0
2014/10/08,2808917.0
2014/11/03,2826826.5
2014/12/01,2936893.0
2015/01/05,4563007.5
2015/02/02,1891626.0
2015/03/02,5852819.5
2015/04/01,8983385.0
2015/05/04,1.04022345E7
2015/06/01,1.673567E7
2015/07/01,1.4786549E7
2015/08/03,1.1292355E7
2015/09/01,8497958.0
2015/10/08,1.5043746E7
2015/11/02,1.5981246E7
2015/12/01,7699418.0
2016/01/04,7200140.5
2016/02/01,6901319.0
2016/03/01,9446966.0
2016/04/01,9881708.0
2016/05/03,7234993.0
2016/06/01,2.1259641E7
