Date,SZ000733.Volume
2001/08/08,304850.0
2001/09/03,603800.0
2001/10/08,456500.0
2001/11/01,442650.0
2001/12/03,448200.0
2002/01/04,591900.0
2002/02/01,754850.0
2002/03/01,1561000.0
2002/04/01,543150.0
2002/05/08,548700.0
2002/06/03,411250.0
2002/07/01,427500.0
2002/08/01,267150.0
2002/09/02,924300.0
2002/10/08,386650.0
2002/11/01,530900.0
2002/12/02,418850.0
2003/01/02,866850.0
2003/02/10,469700.0
2003/03/03,393100.0
2003/04/01,1227800.0
2003/05/12,1169800.0
2003/06/02,337500.0
2003/07/01,438600.0
2003/08/01,752100.0
2003/09/01,730213.0
2003/10/08,516182.0
2003/11/03,1075738.5
2003/12/01,896464.0
2004/01/02,1815256.0
2004/02/02,2809996.5
2004/03/01,1186222.0
2004/04/01,1556332.0
2004/05/10,670450.0
2004/06/01,541100.0
2004/07/01,524762.5
2004/08/02,569538.5
2004/09/01,661256.0
2004/10/08,1098134.0
2004/11/01,777370.0
2004/12/01,407323.0
2005/01/04,745395.0
2005/02/01,786774.0
2005/03/01,776174.0
2005/04/01,1051969.0
2005/05/09,1062345.0
2005/06/01,1158859.5
2005/07/01,746968.0
2005/08/01,2196124.0
2005/09/01,2266715.5
2005/10/10,1564532.5
2005/11/01,804124.0
2005/12/01,647043.0
2006/01/04,2964048.5
2006/02/06,1498408.0
2006/03/01,1764243.0
2006/04/03,5864343.0
2006/05/08,6377789.0
2006/06/01,4202726.0
2006/07/03,4532453.0
2006/08/01,3264188.0
2006/09/01,3429169.0
2006/10/09,4254947.0
2006/11/01,2926485.5
2006/12/01,4814052.0
2007/01/04,1.1822767E7
2007/02/01,9832306.0
2007/03/01,1.1337537E7
2007/04/02,1.4375792E7
2007/05/08,1.75929555E7
2007/06/01,1.2570388E7
2007/07/02,5116114.5
2007/08/01,1.1157603E7
2007/09/03,7908222.5
2007/10/08,3599874.5
2007/11/01,3187714.5
2007/12/03,3452294.5
2008/01/02,6462362.5
2008/02/01,5635973.0
2008/03/03,5980381.0
2008/04/01,5647062.0
2008/05/05,3410863.0
2008/06/02,2394142.5
2008/07/01,2428015.0
2008/08/01,1325843.0
2008/09/01,1625814.0
2008/10/06,1241362.0
2008/11/03,4345788.0
2008/12/01,4700260.0
2009/01/05,4270754.0
2009/02/02,8836743.0
2009/03/02,6067826.5
2009/04/01,1.041042E7
2009/05/04,7899216.0
2009/06/01,6810541.0
2009/07/01,1.4480687E7
2009/08/03,1.8847986E7
2009/09/01,1.1368817E7
2009/10/09,1.21374635E7
2009/11/02,1.0833592E7
2009/12/01,1.0965721E7
2010/01/04,1.4821249E7
2010/02/01,7746522.0
2010/03/01,7243880.0
2010/04/01,1.3411978E7
2010/05/04,6468887.0
2010/06/01,6945474.0
2010/07/01,5479792.0
2010/08/02,1.07882965E7
2010/09/01,1.100898E7
2010/10/08,9971561.5
2010/11/01,1.7624864E7
2010/12/01,5572724.0
2011/01/04,2966072.0
2011/02/01,4512893.0
2011/03/01,6133313.0
2011/04/01,3742576.0
2011/05/03,2985708.0
2011/06/01,1859066.0
2011/07/01,3283706.0
2011/08/01,3169329.0
2011/09/01,1608544.0
2011/10/10,1696394.0
2011/11/01,3362956.0
2011/12/01,1421598.5
2012/01/04,1711730.0
2012/02/01,3089499.0
2012/03/01,3713381.0
2012/04/05,3875016.0
2012/05/02,2557520.5
2012/06/01,1708800.5
2012/07/02,1028693.5
2012/08/01,1525211.0
2012/09/03,2897823.0
2012/10/08,1838000.0
2012/11/01,1068485.5
2012/12/03,1466965.0
2013/01/04,4324125.0
2013/02/01,3933836.0
2013/03/01,6800735.0
2013/04/01,3649766.5
2013/05/02,6427474.5
2013/06/03,3409841.0
2013/07/01,3633544.0
2013/08/01,5647608.5
2013/09/02,3415928.0
2013/10/08,4141455.0
2013/11/01,3669070.0
2013/12/02,3457581.0
2014/01/02,3260124.0
2014/02/07,1.5891599E7
2014/03/03,1.0499405E7
2014/04/01,5481694.0
2014/05/05,2882653.5
2014/06/03,4066999.0
2014/07/01,6198202.0
2014/08/01,4755029.0
2014/09/01,1.0518492E7
2014/10/08,7343270.0
2014/11/03,6317938.0
2014/12/01,8682150.0
2015/01/05,6429326.0
2015/02/02,1.0192283E7
2015/03/02,1.0088602E7
2015/04/01,1.7394151E7
2015/05/04,2.4351812E7
2015/06/01,1.7593018E7
2015/07/01,1.8464287E7
2015/08/03,2.7085311E7
2015/09/01,1.728999E7
2015/10/08,1.7212039E7
2015/11/02,1.5841245E7
2015/12/01,1.3845363E7
2016/01/04,1.08162185E7
2016/02/01,1.1134592E7
2016/03/01,1.2407158E7
2016/04/01,1.12776265E7
2016/05/03,2.3261145E7
2016/06/01,2.1988653E7
