Date,SH600521.Volume
2003/03/04,821700.0
2003/04/01,839550.0
2003/05/12,429200.0
2003/06/02,313900.0
2003/07/01,318300.0
2003/08/01,101200.0
2003/09/01,78601.5
2003/10/08,113385.5
2003/11/03,244210.0
2003/12/01,292904.0
2004/01/02,535292.0
2004/02/02,567512.5
2004/03/01,390454.0
2004/04/01,406550.0
2004/05/10,349250.0
2004/06/01,351200.0
2004/07/01,264367.0
2004/08/02,199416.0
2004/09/01,382900.0
2004/10/08,513521.0
2004/11/01,254982.0
2004/12/01,67560.0
2005/01/04,90373.0
2005/02/01,290839.0
2005/03/01,291540.0
2005/04/01,395882.0
2005/05/09,338793.0
2005/06/01,123442.0
2005/07/01,147050.0
2005/08/01,71003.0
2005/09/01,397879.0
2005/10/10,562679.5
2005/11/01,1029097.5
2005/12/01,2242279.5
2006/01/04,4465391.0
2006/02/06,4899062.0
2006/03/01,2202703.0
2006/04/03,4598550.0
2006/05/08,6447593.5
2006/06/01,2858478.5
2006/07/03,3511419.0
2006/08/01,2316621.0
2006/09/01,1433692.0
2006/10/09,1968263.0
2006/11/01,1435062.0
2006/12/01,3101941.0
2007/01/04,3581086.0
2007/02/01,4107738.0
2007/03/01,4259613.0
2007/04/02,8380628.0
2007/05/08,6820946.0
2007/06/01,4299750.0
2007/07/02,2257576.5
2007/08/01,2611231.0
2007/09/03,1995520.0
2007/10/08,1310386.0
2007/11/01,651445.5
2007/12/03,1534544.5
2008/01/02,2728297.0
2008/02/01,1397499.0
2008/03/03,1270839.0
2008/04/01,1374891.0
2008/05/05,1389266.5
2008/06/02,997344.0
2008/07/01,1102828.0
2008/08/01,840966.0
2008/09/01,446003.0
2008/10/06,608799.0
2008/11/03,1040139.0
2008/12/01,1542934.0
2009/01/05,1532309.0
2009/02/02,3108738.0
2009/03/02,3144765.0
2009/04/01,3388814.0
2009/05/04,2841086.0
2009/06/01,1939672.5
2009/07/01,5390837.0
2009/08/03,4589828.0
2009/09/01,3276709.0
2009/10/09,3466951.0
2009/11/02,5249439.0
2009/12/01,1463291.0
2010/01/04,1713826.0
2010/02/01,534430.0
2010/03/01,1371321.0
2010/04/01,3538152.0
2010/05/04,2075911.0
2010/06/01,3130086.0
2010/07/01,3066664.0
2010/08/02,3947601.5
2010/09/01,5157749.0
2010/10/08,6980252.5
2010/11/01,8979112.0
2010/12/01,5951476.0
2011/01/04,3023124.5
2011/02/01,6266871.0
2011/03/01,5465811.0
2011/04/01,5125834.0
2011/05/03,2802313.0
2011/06/01,2306990.0
2011/07/01,5774232.0
2011/08/01,3453865.0
2011/09/01,1137386.0
2011/10/10,1018194.5
2011/11/01,2194883.5
2011/12/01,2437440.0
2012/01/04,2808994.0
2012/02/01,3331037.0
2012/03/01,3495979.5
2012/04/05,2315629.0
2012/05/02,2174051.0
2012/06/01,2184159.0
2012/07/02,1853652.0
2012/08/01,1110720.0
2012/09/03,778997.5
2012/10/08,1245550.0
2012/11/01,1421099.0
2012/12/03,3677812.0
2013/01/04,1.13359405E7
2013/02/01,8556345.0
2013/03/01,8317737.0
2013/04/01,6752578.0
2013/05/02,1.4155245E7
2013/06/03,1.3339286E7
2013/07/01,1.1320957E7
2013/08/01,7851813.0
2013/09/02,1.1820275E7
2013/10/08,1.0088927E7
2013/11/01,1.0356574E7
2013/12/02,7327780.5
2014/01/02,5406986.0
2014/02/07,9263319.0
2014/03/03,5321505.0
2014/04/01,6301166.0
2014/05/05,3495385.5
2014/06/03,3856432.5
2014/07/01,6318816.0
2014/08/01,7199867.0
2014/09/01,8708750.0
2014/10/08,1.25403875E7
2014/11/03,8825155.0
2014/12/01,9127059.0
2015/01/05,7176199.5
2015/02/02,7745765.0
2015/03/02,1.28571155E7
2015/04/01,1.627081E7
2015/05/04,9652255.5
2015/06/01,1.8678407E7
2015/07/01,2.0000463E7
2015/08/03,1.1431523E7
2015/09/01,4201495.5
2015/10/08,6682308.0
2015/11/02,1.0625883E7
2015/12/01,5927268.0
2016/01/04,4864061.5
2016/02/01,4879873.5
2016/03/01,8395514.0
2016/04/01,5565976.0
2016/05/03,5886708.0
2016/06/01,5893187.0
