Date,SZ002460.Volume
2010/08/10,6313141.5
2010/09/01,2465640.0
2010/10/08,2058388.0
2010/11/01,1700524.0
2010/12/01,883836.0
2011/01/04,553933.0
2011/02/01,870630.0
2011/03/01,825888.0
2011/04/01,437689.0
2011/05/03,245640.0
2011/06/01,1247399.0
2011/07/01,4944499.0
2011/08/01,2803331.0
2011/09/01,2456806.0
2011/10/10,2420718.5
2011/11/01,3186133.0
2011/12/01,1592294.5
2012/01/04,2503073.0
2012/02/01,2950886.0
2012/03/01,3449214.0
2012/04/05,2449344.0
2012/05/02,2244781.0
2012/06/01,3222083.5
2012/07/02,1434484.0
2012/08/01,2296152.0
2012/09/03,1882624.5
2012/10/08,1556683.0
2012/11/01,997923.0
2012/12/03,1839285.0
2013/01/04,3223303.0
2013/02/01,2339938.0
2013/03/01,2308714.0
2013/04/01,1248782.0
2013/05/02,4742686.0
2013/06/03,3656629.0
2013/07/01,3991590.0
2013/08/01,2736109.5
2013/09/02,2196229.0
2013/10/08,2374579.0
2013/11/01,1110707.0
2013/12/02,1496014.0
2014/01/02,2214682.0
2014/02/07,8496599.5
2014/03/03,0.0
2014/04/01,0.0
2014/05/05,0.0
2014/06/03,3445335.5
2014/07/01,9902579.0
2014/08/01,6949064.0
2014/09/01,6291167.0
2014/10/08,7028047.5
2014/11/03,6582155.5
2014/12/01,8667048.0
2015/01/05,9542698.0
2015/02/02,8314230.0
2015/03/02,2.05777625E7
2015/04/01,1.9078058E7
2015/05/04,1.5955312E7
2015/06/01,1.8736703E7
2015/07/01,2552448.0
2015/08/03,2.8829506E7
2015/09/01,3.54604465E7
2015/10/08,4.1108639E7
2015/11/02,4.2909249E7
2015/12/01,3.8645217E7
2016/01/04,3.31406735E7
2016/02/01,3.2614035E7
2016/03/01,3.3337289E7
2016/04/01,4.08561795E7
2016/05/03,4.1985521E7
2016/06/01,2.3136292E7
