Date,SZ300009.Volume
2009/10/30,1.5016121E7
2009/11/02,2713830.0
2009/12/01,1644354.0
2010/01/04,767642.5
2010/02/01,1199456.0
2010/03/01,1166133.0
2010/04/01,1611468.0
2010/05/04,1484207.5
2010/06/01,3762429.0
2010/07/01,1982731.5
2010/08/02,3605742.0
2010/09/01,2853743.0
2010/10/08,3298570.5
2010/11/01,7071002.0
2010/12/01,1889319.0
2011/01/04,1124521.0
2011/02/01,1513551.0
2011/03/01,1353393.0
2011/04/01,964546.0
2011/05/03,678652.0
2011/06/01,913312.0
2011/07/01,1958975.0
2011/08/01,2224980.0
2011/09/01,1213666.0
2011/10/10,1090304.0
2011/11/01,4159644.0
2011/12/01,2327451.0
2012/01/04,1492254.0
2012/02/01,2272652.0
2012/03/01,1614154.0
2012/04/05,1141343.0
2012/05/02,1146299.5
2012/06/01,1367000.0
2012/07/02,1328039.0
2012/08/01,1019810.0
2012/09/03,1346357.0
2012/10/08,1904360.5
2012/11/01,1324616.5
2012/12/03,1363555.0
2013/01/04,3699190.5
2013/02/01,4014559.0
2013/03/01,4225269.0
2013/04/01,4556152.5
2013/05/02,3098909.0
2013/06/03,2877756.0
2013/07/01,5119377.0
2013/08/01,3347994.0
2013/09/02,2699357.0
2013/10/08,2996439.0
2013/11/01,1674086.0
2013/12/02,2319494.5
2014/01/02,4993096.0
2014/02/07,5454600.5
2014/03/03,1975771.0
2014/04/01,0.0
2014/05/05,0.0
2014/06/03,2509162.5
2014/07/01,3775544.0
2014/08/01,4514074.0
2014/09/01,3428574.0
2014/10/08,3270831.0
2014/11/03,2558965.0
2014/12/01,0.0
2015/01/05,0.0
2015/02/02,0.0
2015/03/02,0.0
2015/04/01,8203120.0
2015/05/04,1.2338956E7
2015/06/01,1.0757975E7
2015/07/01,1.1106565E7
2015/08/03,7890457.0
2015/09/01,6770764.5
2015/10/08,7686112.0
2015/11/02,1.1823408E7
2015/12/01,9750372.0
2016/01/04,1.33265785E7
2016/02/01,8886332.5
2016/03/01,1.0213554E7
2016/04/01,1.32414605E7
2016/05/03,8981914.0
2016/06/01,1.2798769E7
