Date,SZ002509.Volume
2010/11/23,9711210.0
2010/12/01,1681545.0
2011/01/04,696961.5
2011/02/01,1100613.0
2011/03/01,1005338.0
2011/04/01,678518.0
2011/05/03,368909.0
2011/06/01,707759.0
2011/07/01,892791.0
2011/08/01,669939.0
2011/09/01,735182.0
2011/10/10,359007.0
2011/11/01,481908.5
2011/12/01,233795.5
2012/01/04,282676.0
2012/02/01,1129468.0
2012/03/01,682014.5
2012/04/05,541983.0
2012/05/02,791888.0
2012/06/01,1166278.5
2012/07/02,2415495.5
2012/08/01,4438563.0
2012/09/03,3393493.5
2012/10/08,2194882.0
2012/11/01,1324225.0
2012/12/03,2369264.0
2013/01/04,5040763.5
2013/02/01,3746464.0
2013/03/01,4508841.0
2013/04/01,3075095.5
2013/05/02,3827925.0
2013/06/03,6563961.0
2013/07/01,7596690.0
2013/08/01,5476206.0
2013/09/02,3019477.0
2013/10/08,5421610.5
2013/11/01,2883888.0
2013/12/02,3260243.5
2014/01/02,4394976.0
2014/02/07,5602498.0
2014/03/03,3129405.0
2014/04/01,2669186.0
2014/05/05,1579369.0
2014/06/03,3735182.5
2014/07/01,5124703.0
2014/08/01,3183543.0
2014/09/01,0.0
2014/10/08,0.0
2014/11/03,0.0
2014/12/01,0.0
2015/01/05,0.0
2015/02/02,0.0
2015/03/02,0.0
2015/04/01,22629.0
2015/05/04,1.5235027E7
2015/06/01,1.5538983E7
2015/07/01,0.0
2015/08/03,1.8588435E7
2015/09/01,7553223.0
2015/10/08,1.2467271E7
2015/11/02,1.9250681E7
2015/12/01,9633984.0
2016/01/04,1.0420875E7
2016/02/01,7583218.5
2016/03/01,7752841.0
2016/04/01,8873039.5
2016/05/03,2.1737136E7
2016/06/01,2.2594836E7
