Date,SZ300131.Volume
2010/10/19,3666160.0
2010/11/01,1124405.5
2010/12/01,831039.0
2011/01/04,511683.5
2011/02/01,676156.0
2011/03/01,554764.0
2011/04/01,482663.0
2011/05/03,544368.0
2011/06/01,315007.0
2011/07/01,330452.0
2011/08/01,480782.0
2011/09/01,140830.0
2011/10/10,128052.0
2011/11/01,373494.0
2011/12/01,350485.0
2012/01/04,799985.0
2012/02/01,839814.0
2012/03/01,874790.0
2012/04/05,772053.0
2012/05/02,484080.5
2012/06/01,287537.0
2012/07/02,442473.0
2012/08/01,319953.0
2012/09/03,0.0
2012/10/08,1949647.5
2012/11/01,1106434.5
2012/12/03,1339569.0
2013/01/04,951416.5
2013/02/01,773676.0
2013/03/01,675685.0
2013/04/01,942456.5
2013/05/02,1652128.0
2013/06/03,682712.0
2013/07/01,3773284.0
2013/08/01,9327902.0
2013/09/02,0.0
2013/10/08,0.0
2013/11/01,0.0
2013/12/02,3557116.0
2014/01/02,2.0235587E7
2014/02/07,1.3038001E7
2014/03/03,3513707.0
2014/04/01,2668383.0
2014/05/05,2389568.5
2014/06/03,5574702.5
2014/07/01,4016572.0
2014/08/01,4986938.0
2014/09/01,8796911.0
2014/10/08,1.1936774E7
2014/11/03,1.1129457E7
2014/12/01,5125098.0
2015/01/05,0.0
2015/02/02,0.0
2015/03/02,0.0
2015/04/01,1.5901315E7
2015/05/04,2.246572E7
2015/06/01,1.682817E7
2015/07/01,0.0
2015/08/03,0.0
2015/09/01,0.0
2015/10/08,0.0
2015/11/02,0.0
2015/12/01,6884902.0
2016/01/04,1.08165635E7
2016/02/01,2.12427995E7
2016/03/01,6.4416706E7
2016/04/01,4.11243015E7
2016/05/03,2.2696172E7
2016/06/01,5.3030165E7
