Date,SZ002221.Volume
2008/03/06,1.04362385E7
2008/04/01,4603257.0
2008/05/05,3718608.0
2008/06/02,2963994.0
2008/07/01,2043833.0
2008/08/01,1079499.0
2008/09/01,1032601.0
2008/10/06,653067.5
2008/11/03,3076483.5
2008/12/01,3353823.0
2009/01/05,2339044.0
2009/02/02,5076548.5
2009/03/02,3271744.0
2009/04/01,6244550.0
2009/05/04,7506673.0
2009/06/01,3437713.5
2009/07/01,8347806.0
2009/08/03,3888125.0
2009/09/01,3298183.5
2009/10/09,2072844.0
2009/11/02,7446592.0
2009/12/01,5109619.0
2010/01/04,3423794.5
2010/02/01,1314905.0
2010/03/01,1767809.0
2010/04/01,7020702.0
2010/05/04,2410097.5
2010/06/01,2174376.0
2010/07/01,2716607.5
2010/08/02,3323185.5
2010/09/01,3502761.0
2010/10/08,6442745.0
2010/11/01,4795533.5
2010/12/01,4912566.0
2011/01/04,2408838.0
2011/02/01,4654616.0
2011/03/01,4226516.0
2011/04/01,1932996.0
2011/05/03,1601352.0
2011/06/01,875532.0
2011/07/01,1509224.0
2011/08/01,2286607.0
2011/09/01,2516263.0
2011/10/10,6284749.5
2011/11/01,2594534.5
2011/12/01,1718278.5
2012/01/04,1481875.0
2012/02/01,2045777.0
2012/03/01,2637182.0
2012/04/05,3198081.0
2012/05/02,1651253.0
2012/06/01,961185.5
2012/07/02,3161515.0
2012/08/01,3240073.0
2012/09/03,2954341.0
2012/10/08,5935378.0
2012/11/01,5654068.5
2012/12/03,5023927.0
2013/01/04,6872299.0
2013/02/01,4287964.0
2013/03/01,3759308.0
2013/04/01,4960191.0
2013/05/02,9323830.5
2013/06/03,5602470.0
2013/07/01,8176343.0
2013/08/01,6331395.0
2013/09/02,8660619.0
2013/10/08,6772952.0
2013/11/01,4899239.0
2013/12/02,3299287.0
2014/01/02,2494272.0
2014/02/07,4685351.0
2014/03/03,2780553.0
2014/04/01,2853735.0
2014/05/05,1901341.5
2014/06/03,2567492.5
2014/07/01,2166644.0
2014/08/01,5585961.0
2014/09/01,4247340.0
2014/10/08,3641196.5
2014/11/03,4486404.5
2014/12/01,7816262.0
2015/01/05,5950745.5
2015/02/02,4352361.0
2015/03/02,5302980.5
2015/04/01,5890422.0
2015/05/04,0.0
2015/06/01,6375984.0
2015/07/01,8860635.0
2015/08/03,7902369.0
2015/09/01,5161707.5
2015/10/08,4637450.0
2015/11/02,9488947.0
2015/12/01,5992918.0
2016/01/04,8665322.5
2016/02/01,5420573.0
2016/03/01,1.1510525E7
2016/04/01,1.07939605E7
2016/05/03,7270975.0
2016/06/01,1.0628993E7
