Date,SH600409.Volume
2003/06/18,5290600.0
2003/07/01,1663800.0
2003/08/01,1117500.0
2003/09/01,744204.0
2003/10/08,729880.5
2003/11/03,1362544.0
2003/12/01,1259752.0
2004/01/02,2083140.0
2004/02/02,2736498.0
2004/03/01,2557399.0
2004/04/01,2002300.0
2004/05/10,607350.0
2004/06/01,682600.0
2004/07/01,547242.5
2004/08/02,600692.0
2004/09/01,1222563.5
2004/10/08,779551.0
2004/11/01,527124.5
2004/12/01,333189.0
2005/01/04,491045.0
2005/02/01,738945.0
2005/03/01,667700.0
2005/04/01,2796110.0
2005/05/09,942822.0
2005/06/01,1084209.5
2005/07/01,847337.0
2005/08/01,1855049.0
2005/09/01,1761133.0
2005/10/10,1294751.5
2005/11/01,0.0
2005/12/01,1126154.5
2006/01/04,2842755.0
2006/02/06,2651202.0
2006/03/01,2011295.0
2006/04/03,5470524.5
2006/05/08,7107152.0
2006/06/01,6518513.5
2006/07/03,5350090.0
2006/08/01,2232886.0
2006/09/01,2475000.0
2006/10/09,3249330.0
2006/11/01,8103033.5
2006/12/01,6955167.0
2007/01/04,1.28431355E7
2007/02/01,1.4461285E7
2007/03/01,1.3230521E7
2007/04/02,1.4661758E7
2007/05/08,2.12649245E7
2007/06/01,1.3604977E7
2007/07/02,7497045.5
2007/08/01,1.0032142E7
2007/09/03,1.53472355E7
2007/10/08,8266445.0
2007/11/01,4057368.0
2007/12/03,5181911.0
2008/01/02,7131981.0
2008/02/01,5580388.0
2008/03/03,4870208.0
2008/04/01,1.1619439E7
2008/05/05,1.6332083E7
2008/06/02,1.6413029E7
2008/07/01,2.5244027E7
2008/08/01,1.1403827E7
2008/09/01,9035001.0
2008/10/06,8869813.5
2008/11/03,1.3111351E7
2008/12/01,1.7045565E7
2009/01/05,1.8422641E7
2009/02/02,5.16737745E7
2009/03/02,2.5895069E7
2009/04/01,2.9480311E7
2009/05/04,1.9695836E7
2009/06/01,1.80220745E7
2009/07/01,4.1534194E7
2009/08/03,2.2407486E7
2009/09/01,1.7154777E7
2009/10/09,1.34761595E7
2009/11/02,2.4493024E7
2009/12/01,1.7390122E7
2010/01/04,1.65410405E7
2010/02/01,1.372123E7
2010/03/01,1.3750124E7
2010/04/01,2.5445081E7
2010/05/04,3.06097915E7
2010/06/01,1.1319942E7
2010/07/01,0.0
2010/08/02,1.49596445E7
2010/09/01,1.5916721E7
2010/10/08,3.29309415E7
2010/11/01,2.71316065E7
2010/12/01,1.0262307E7
2011/01/04,6096918.5
2011/02/01,7870305.0
2011/03/01,1.7369069E7
2011/04/01,1.2613116E7
2011/05/03,2.6233213E7
2011/06/01,3.808729E7
2011/07/01,2.9561467E7
2011/08/01,1.4248972E7
2011/09/01,8811769.0
2011/10/10,1.54814405E7
2011/11/01,9475201.0
2011/12/01,4226083.5
2012/01/04,6028552.0
2012/02/01,1.0852675E7
2012/03/01,9544050.5
2012/04/05,6986388.0
2012/05/02,5305320.0
2012/06/01,3893974.5
2012/07/02,3732953.5
2012/08/01,3734242.0
2012/09/03,3526379.5
2012/10/08,7804432.0
2012/11/01,3127470.5
2012/12/03,1.0460661E7
2013/01/04,1.6153321E7
2013/02/01,1.5015254E7
2013/03/01,1.0609613E7
2013/04/01,7503973.0
2013/05/02,8056152.5
2013/06/03,6648379.0
2013/07/01,7543385.0
2013/08/01,1.25793835E7
2013/09/02,1.292775E7
2013/10/08,1.4273925E7
2013/11/01,7496793.0
2013/12/02,1.03729755E7
2014/01/02,5464783.0
2014/02/07,9224576.0
2014/03/03,2.3857755E7
2014/04/01,2.3273034E7
2014/05/05,6474058.5
2014/06/03,6188378.0
2014/07/01,1.2720518E7
2014/08/01,2.5370767E7
2014/09/01,4.3217453E7
2014/10/08,2.573105E7
2014/11/03,2.49570735E7
2014/12/01,5.0762217E7
2015/01/05,2.72929965E7
2015/02/02,4.2125192E7
2015/03/02,4.15616905E7
2015/04/01,5.6554307E7
2015/05/04,5.9207045E7
2015/06/01,9.4899741E7
2015/07/01,8.0051202E7
2015/08/03,4.7275903E7
2015/09/01,2.71650215E7
2015/10/08,3.214379E7
2015/11/02,3.6947669E7
2015/12/01,2.0506114E7
2016/01/04,2.48943795E7
2016/02/01,2.0850495E7
2016/03/01,2.4216623E7
2016/04/01,1.46064095E7
2016/05/03,1.0936519E7
2016/06/01,1.2368462E7
