Date,SZ002343.Volume
2010/01/26,6354669.0
2010/02/01,2056926.0
2010/03/01,1426571.0
2010/04/01,1859469.0
2010/05/04,1061339.5
2010/06/01,749916.0
2010/07/01,998475.5
2010/08/02,952590.5
2010/09/01,655776.0
2010/10/08,648984.5
2010/11/01,1442396.0
2010/12/01,803044.0
2011/01/04,460305.0
2011/02/01,446308.0
2011/03/01,1064040.0
2011/04/01,710421.0
2011/05/03,507788.0
2011/06/01,580718.0
2011/07/01,868809.0
2011/08/01,4124615.0
2011/09/01,2801920.0
2011/10/10,3324050.0
2011/11/01,4520206.5
2011/12/01,1473549.5
2012/01/04,976977.0
2012/02/01,1471794.0
2012/03/01,1885508.0
2012/04/05,1015771.0
2012/05/02,977254.0
2012/06/01,904289.0
2012/07/02,645105.5
2012/08/01,695281.0
2012/09/03,1038073.5
2012/10/08,453911.5
2012/11/01,395867.0
2012/12/03,671331.0
2013/01/04,1008094.5
2013/02/01,1109874.0
2013/03/01,903183.0
2013/04/01,271341.0
2013/05/02,925495.5
2013/06/03,530988.0
2013/07/01,1441990.0
2013/08/01,3711837.5
2013/09/02,1529369.0
2013/10/08,1541530.0
2013/11/01,971071.0
2013/12/02,1488737.5
2014/01/02,1516225.0
2014/02/07,4245613.0
2014/03/03,2041685.0
2014/04/01,1210160.0
2014/05/05,939200.5
2014/06/03,867240.5
2014/07/01,2108328.0
2014/08/01,0.0
2014/09/01,0.0
2014/10/08,0.0
2014/11/03,0.0
2014/12/01,0.0
2015/01/05,4953929.0
2015/02/02,2339321.0
2015/03/02,3843676.5
2015/04/01,6536505.0
2015/05/04,0.0
2015/06/01,1.4004141E7
2015/07/01,1.0429856E7
2015/08/03,0.0
2015/09/01,0.0
2015/10/08,0.0
2015/11/02,1.0734523E7
2015/12/01,7012088.0
2016/01/04,7562988.0
2016/02/01,4624988.0
2016/03/01,7206908.0
2016/04/01,4090127.0
2016/05/03,2732603.0
2016/06/01,2511522.0
